platform,contest_id,contest_title,start_time,year,contest_family
Codeforces,1955,Codeforces Round 938 (Div. 3),2024-04-08 14:35:00,2024,Div.3
Codeforces,1951,Codeforces Global Round 25,2024-04-06 14:35:00,2024,Other
Codeforces,1952,April Fools Day Contest 2024,2024-04-01 14:35:00,2024,Other
Codeforces,1942,"CodeTON Round 8 (Div. 1 + Div. 2, Rated, Prizes!)",2024-03-30 14:35:00,2024,Div.1+Div.2
Codeforces,1950,Codeforces Round 937 (Div. 4),2024-03-28 14:45:00,2024,Div.4
Codeforces,1949,"European Championship 2024 - Online Mirror (Unrated, ICPC Rules, Teams Preferred)",2024-03-24 10:00:00,2024,Other
Codeforces,1946,Codeforces Round 936 (Div. 2),2024-03-22 14:35:00,2024,Div.2
Codeforces,1945,Codeforces Round 935 (Div. 3),2024-03-19 08:05:00,2024,Div.3
Codeforces,1943,Codeforces Round 934 (Div. 1),2024-03-16 14:35:00,2024,Div.1
Codeforces,1944,Codeforces Round 934 (Div. 2),2024-03-16 14:35:00,2024,Div.2
Codeforces,1948,Educational Codeforces Round 163 (Rated for Div. 2),2024-03-15 14:35:00,2024,Educational
Codeforces,1941,Codeforces Round 933 (Div. 3),2024-03-11 14:35:00,2024,Div.3
Codeforces,1940,"XVIII Open Olympiad in Informatics - Final Stage, Day 2 (Unrated, Online Mirror, IOI rules)",2024-03-09 09:05:00,2024,Other
Codeforces,1939,"XVIII Open Olympiad in Informatics - Final Stage, Day 1 (Unrated, Online Mirror, IOI rules)",2024-03-08 09:05:00,2024,Other
Codeforces,1935,Codeforces Round 932 (Div. 2),2024-03-05 14:35:00,2024,Div.2
Codeforces,1938,"2024 ICPC Asia Pacific Championship - Online Mirror (Unrated, Online Mirror, ICPC Rules, Teams Preferred)",2024-03-02 02:35:00,2024,Other
Codeforces,1934,Codeforces Round 931 (Div. 2),2024-03-01 14:35:00,2024,Div.2
Codeforces,1936,Codeforces Round 930 (Div. 1),2024-02-29 14:35:00,2024,Div.1
Codeforces,1937,Codeforces Round 930 (Div. 2),2024-02-29 14:35:00,2024,Div.2
Codeforces,1933,Codeforces Round 929 (Div. 3),2024-02-27 14:35:00,2024,Div.3
Codeforces,1923,Educational Codeforces Round 162 (Rated for Div. 2),2024-02-23 14:35:00,2024,Educational
Codeforces,1926,Codeforces Round 928 (Div. 4),2024-02-19 14:35:00,2024,Div.4
Codeforces,1932,Codeforces Round 927 (Div. 3),2024-02-18 12:05:00,2024,Div.3
Codeforces,1930,think-cell Round 1,2024-02-17 14:35:00,2024,Other
Codeforces,1929,Codeforces Round 926 (Div. 2),2024-02-15 14:35:00,2024,Div.2
Codeforces,1931,Codeforces Round 925 (Div. 3),2024-02-13 14:35:00,2024,Div.3
Codeforces,1928,Codeforces Round 924 (Div. 2),2024-02-11 09:35:00,2024,Div.2
Codeforces,1927,Codeforces Round 923 (Div. 3),2024-02-06 14:45:00,2024,Div.3
Codeforces,1918,Codeforces Round 922 (Div. 2),2024-01-30 14:35:00,2024,Div.2
Codeforces,1924,Codeforces Round 921 (Div. 1),2024-01-27 14:45:00,2024,Div.1
Codeforces,1925,Codeforces Round 921 (Div. 2),2024-01-27 14:45:00,2024,Div.2
Codeforces,1922,Educational Codeforces Round 161 (Rated for Div. 2),2024-01-18 14:35:00,2024,Educational
Codeforces,1921,Codeforces Round 920 (Div. 3),2024-01-15 14:35:00,2024,Div.3
Codeforces,1920,Codeforces Round 919 (Div. 2),2024-01-13 14:35:00,2024,Div.2
Codeforces,1919,Hello 2024,2024-01-06 14:35:00,2024,Other
Codeforces,1916,Good Bye 2023,2023-12-30 14:50:00,2023,Other
Codeforces,1915,Codeforces Round 918 (Div. 4),2023-12-28 14:35:00,2023,Div.4
Codeforces,1917,Codeforces Round 917 (Div. 2),2023-12-24 14:35:00,2023,Div.2
Codeforces,1909,Pinely Round 3 (Div. 1 + Div. 2),2023-12-23 14:35:00,2023,Div.1+Div.2
Codeforces,1914,Codeforces Round 916 (Div. 3),2023-12-19 14:35:00,2023,Div.3
Codeforces,1913,Educational Codeforces Round 160 (Rated for Div. 2),2023-12-18 14:35:00,2023,Educational
Codeforces,1905,Codeforces Round 915 (Div. 2),2023-12-16 14:35:00,2023,Div.2
Codeforces,1912,"2023-2024 ICPC, NERC, Northern Eurasia Onsite (Unrated, Online Mirror, ICPC Rules, Teams Preferred)",2023-12-13 07:35:00,2023,Other
Codeforces,1910,"Kotlin Heroes: Episode 9 (Unrated, T-Shirts + Prizes!)",2023-12-11 14:35:00,2023,Other
Codeforces,1904,Codeforces Round 914 (Div. 2),2023-12-09 16:05:00,2023,Div.2
Codeforces,1907,Codeforces Round 913 (Div. 3),2023-12-05 14:45:00,2023,Div.3
Codeforces,1902,Educational Codeforces Round 159 (Rated for Div. 2),2023-12-03 14:35:00,2023,Educational
Codeforces,1906,"2023-2024 ICPC, Asia Jakarta Regional Contest (Online Mirror, Unrated, ICPC Rules, Teams Preferred)",2023-12-03 04:35:00,2023,Other
Codeforces,1911,Kotlin Heroes: Practice 9 (release 2),2023-12-01 14:25:00,2023,Other
Codeforces,1903,Codeforces Round 912 (Div. 2),2023-11-30 16:35:00,2023,Div.2
Codeforces,1900,Codeforces Round 911 (Div. 2),2023-11-26 14:35:00,2023,Div.2
Codeforces,1896,"CodeTON Round 7 (Div. 1 + Div. 2, Rated, Prizes!)",2023-11-25 14:50:00,2023,Div.1+Div.2
Codeforces,1901,Educational Codeforces Round 158 (Rated for Div. 2),2023-11-24 14:35:00,2023,Educational
Codeforces,1885,ICPC 2023 Online Challenge powered by Huawei,2023-11-20 07:00:00,2023,Other
Codeforces,1898,Codeforces Round 910 (Div. 2),2023-11-19 14:35:00,2023,Div.2
Codeforces,1899,Codeforces Round 909 (Div. 3),2023-11-17 14:35:00,2023,Div.3
Codeforces,1893,Codeforces Round 908 (Div. 1),2023-11-07 14:35:00,2023,Div.1
Codeforces,1894,Codeforces Round 908 (Div. 2),2023-11-07 14:35:00,2023,Div.2
Codeforces,1895,Educational Codeforces Round 157 (Rated for Div. 2),2023-11-03 14:35:00,2023,Educational
Codeforces,1891,Codeforces Round 907 (Div. 2),2023-10-30 14:35:00,2023,Div.2
Codeforces,1889,Codeforces Round 906 (Div. 1),2023-10-28 14:35:00,2023,Div.1
Codeforces,1890,Codeforces Round 906 (Div. 2),2023-10-28 14:35:00,2023,Div.2
Codeforces,1887,Codeforces Round 905 (Div. 1),2023-10-22 11:05:00,2023,Div.1
Codeforces,1888,Codeforces Round 905 (Div. 2),2023-10-22 11:05:00,2023,Div.2
Codeforces,1883,Codeforces Round 905 (Div. 3),2023-10-22 11:05:00,2023,Div.3
Codeforces,1884,Codeforces Round 904 (Div. 2),2023-10-22 07:05:00,2023,Div.2
Codeforces,1881,Codeforces Round 903 (Div. 3),2023-10-12 14:35:00,2023,Div.3
Codeforces,1886,Educational Codeforces Round 156 (Rated for Div. 2),2023-10-09 14:35:00,2023,Educational
Codeforces,1876,"Codeforces Round 902 (Div. 1, based on COMPFEST 15 - Final Round)",2023-10-08 09:05:00,2023,Div.1
Codeforces,1877,"Codeforces Round 902 (Div. 2, based on COMPFEST 15 - Final Round)",2023-10-08 09:05:00,2023,Div.2
Codeforces,1874,Codeforces Round 901 (Div. 1),2023-09-30 14:35:00,2023,Div.1
Codeforces,1875,Codeforces Round 901 (Div. 2),2023-09-30 14:35:00,2023,Div.2
Codeforces,1878,Codeforces Round 900 (Div. 3),2023-09-26 14:35:00,2023,Div.3
Codeforces,1882,Codeforces Round 899 (Div. 2),2023-09-25 14:35:00,2023,Div.2
Codeforces,1879,Educational Codeforces Round 155 (Rated for Div. 2),2023-09-24 14:35:00,2023,Educational
Codeforces,1873,Codeforces Round 898 (Div. 4),2023-09-21 14:35:00,2023,Div.4
Codeforces,1870,"CodeTON Round 6 (Div. 1 + Div. 2, Rated, Prizes!)",2023-09-18 14:35:00,2023,Div.1+Div.2
Codeforces,1867,Codeforces Round 897 (Div. 2),2023-09-11 14:35:00,2023,Div.2
Codeforces,1868,Codeforces Round 896 (Div. 1),2023-09-10 14:05:00,2023,Div.1
Codeforces,1869,Codeforces Round 896 (Div. 2),2023-09-10 14:05:00,2023,Div.2
Codeforces,1872,Codeforces Round 895 (Div. 3),2023-09-07 14:35:00,2023,Div.3
Codeforces,1866,"COMPFEST 15 - Preliminary Online Mirror (Unrated, ICPC Rules, Teams Preferred)",2023-09-03 12:05:00,2023,Other
Codeforces,1861,Educational Codeforces Round 154 (Rated for Div. 2),2023-08-31 14:35:00,2023,Educational
Codeforces,1863,Pinely Round 2 (Div. 1 + Div. 2),2023-08-30 14:35:00,2023,Div.1+Div.2
Codeforces,1864,Harbour.Space Scholarship Contest 2023-2024 (Div. 1 + Div. 2),2023-08-26 14:35:00,2023,Div.1+Div.2
Codeforces,1862,Codeforces Round 894 (Div. 3),2023-08-24 14:35:00,2023,Div.3
Codeforces,1860,Educational Codeforces Round 153 (Rated for Div. 2),2023-08-17 14:35:00,2023,Educational
Codeforces,1858,Codeforces Round 893 (Div. 2),2023-08-15 14:35:00,2023,Div.2
Codeforces,1859,Codeforces Round 892 (Div. 2),2023-08-12 14:35:00,2023,Div.2
Codeforces,1857,Codeforces Round 891 (Div. 3),2023-08-07 14:35:00,2023,Div.3
Codeforces,1856,Codeforces Round 890 (Div. 2) supported by Constructor Institute,2023-08-05 14:35:00,2023,Div.2
Codeforces,1854,Codeforces Round 889 (Div. 1),2023-07-29 14:35:00,2023,Div.1
Codeforces,1855,Codeforces Round 889 (Div. 2),2023-07-29 14:35:00,2023,Div.2
Codeforces,1849,Educational Codeforces Round 152 (Rated for Div. 2),2023-07-27 14:35:00,2023,Educational
Codeforces,1851,Codeforces Round 888 (Div. 3),2023-07-25 14:35:00,2023,Div.3
Codeforces,1852,Codeforces Round 887 (Div. 1),2023-07-23 14:35:00,2023,Div.1
Codeforces,1853,Codeforces Round 887 (Div. 2),2023-07-23 14:35:00,2023,Div.2
Codeforces,1850,Codeforces Round 886 (Div. 4),2023-07-21 14:35:00,2023,Div.4
Codeforces,1848,Codeforces Round 885 (Div. 2),2023-07-16 14:35:00,2023,Div.2
Codeforces,1844,Codeforces Round 884 (Div. 1 + Div. 2),2023-07-11 14:35:00,2023,Div.1+Div.2
Codeforces,1846,Codeforces Round 883 (Div. 3),2023-07-07 14:35:00,2023,Div.3
Codeforces,1847,Codeforces Round 882 (Div. 2),2023-07-06 14:35:00,2023,Div.2
Codeforces,1845,Educational Codeforces Round 151 (Rated for Div. 2),2023-06-29 14:35:00,2023,Educational
Codeforces,1842,"CodeTON Round 5 (Div. 1 + Div. 2, Rated, Prizes!)",2023-06-24 14:05:00,2023,Div.1+Div.2
Codeforces,1843,Codeforces Round 881 (Div. 3),2023-06-20 14:35:00,2023,Div.3
Codeforces,1835,Codeforces Round 880 (Div. 1),2023-06-18 14:35:00,2023,Div.1
Codeforces,1836,Codeforces Round 880 (Div. 2),2023-06-18 14:35:00,2023,Div.2
Codeforces,1834,Codeforces Round 879 (Div. 2),2023-06-18 08:05:00,2023,Div.2
Codeforces,1841,Educational Codeforces Round 150 (Rated for Div. 2),2023-06-12 14:35:00,2023,Educational
Codeforces,1840,Codeforces Round 878 (Div. 3),2023-06-06 14:35:00,2023,Div.3
Codeforces,1838,Codeforces Round 877 (Div. 2),2023-06-04 14:45:00,2023,Div.2
Codeforces,1839,Codeforces Round 876 (Div. 2),2023-06-03 14:35:00,2023,Div.2
Codeforces,1830,Codeforces Round 875 (Div. 1),2023-05-28 14:35:00,2023,Div.1
Codeforces,1831,Codeforces Round 875 (Div. 2),2023-05-28 14:35:00,2023,Div.2
Codeforces,1837,Educational Codeforces Round 149 (Rated for Div. 2),2023-05-25 14:35:00,2023,Educational
Codeforces,1833,Codeforces Round 874 (Div. 3),2023-05-19 14:35:00,2023,Div.3
Codeforces,1827,Codeforces Round 873 (Div. 1),2023-05-14 14:35:00,2023,Div.1
Codeforces,1828,Codeforces Round 873 (Div. 2),2023-05-14 14:35:00,2023,Div.2
Codeforces,1832,Educational Codeforces Round 148 (Rated for Div. 2),2023-05-12 14:35:00,2023,Educational
Codeforces,1824,Codeforces Round 872 (Div. 1),2023-05-08 12:05:00,2023,Div.1
Codeforces,1825,Codeforces Round 872 (Div. 2),2023-05-08 12:05:00,2023,Div.2
Codeforces,1829,Codeforces Round 871 (Div. 4),2023-05-06 14:35:00,2023,Div.4
Codeforces,1826,Codeforces Round 870 (Div. 2),2023-05-05 14:35:00,2023,Div.2
Codeforces,1817,Codeforces Round 869 (Div. 1),2023-04-29 14:35:00,2023,Div.1
Codeforces,1818,Codeforces Round 869 (Div. 2),2023-04-29 14:35:00,2023,Div.2
Codeforces,1823,Codeforces Round 868 (Div. 2),2023-04-27 14:35:00,2023,Div.2
Codeforces,1822,Codeforces Round 867 (Div. 3),2023-04-24 14:35:00,2023,Div.3
Codeforces,1821,Educational Codeforces Round 147 (Rated for Div. 2),2023-04-20 14:35:00,2023,Educational
Codeforces,1819,Codeforces Round 866 (Div. 1),2023-04-15 09:05:00,2023,Div.1
Codeforces,1820,Codeforces Round 866 (Div. 2),2023-04-15 09:05:00,2023,Div.2
Codeforces,1813,ICPC 2023 Online Spring Challenge powered by Huawei,2023-04-13 11:00:00,2023,Other
Codeforces,1815,Codeforces Round 865 (Div. 1),2023-04-09 14:45:00,2023,Div.1
Codeforces,1816,Codeforces Round 865 (Div. 2),2023-04-09 14:45:00,2023,Div.2
Codeforces,1797,Codeforces Round 864 (Div. 2),2023-04-08 14:05:00,2023,Div.2
Codeforces,1814,Educational Codeforces Round 146 (Rated for Div. 2),2023-04-06 14:35:00,2023,Educational
Codeforces,1811,Codeforces Round 863 (Div. 3),2023-04-04 14:35:00,2023,Div.3
Codeforces,1805,Codeforces Round 862 (Div. 2),2023-04-02 14:35:00,2023,Div.2
Codeforces,1812,April Fools Day Contest 2023,2023-04-01 14:35:00,2023,Other
Codeforces,1810,"CodeTON Round 4 (Div. 1 + Div. 2, Rated, Prizes!)",2023-03-31 14:35:00,2023,Div.1+Div.2
Codeforces,1808,Codeforces Round 861 (Div. 2),2023-03-29 09:05:00,2023,Div.2
Codeforces,1798,Codeforces Round 860 (Div. 2),2023-03-26 14:35:00,2023,Div.2
Codeforces,1809,Educational Codeforces Round 145 (Rated for Div. 2),2023-03-23 14:35:00,2023,Educational
Codeforces,1807,Codeforces Round 859 (Div. 4),2023-03-19 14:55:00,2023,Div.4
Codeforces,1806,Codeforces Round 858 (Div. 2),2023-03-18 12:05:00,2023,Div.2
Codeforces,1804,Nebius Welcome Round (Div. 1 + Div. 2),2023-03-12 14:35:00,2023,Div.1+Div.2
Codeforces,1801,Codeforces Round 857 (Div. 1),2023-03-09 09:35:00,2023,Div.1
Codeforces,1802,Codeforces Round 857 (Div. 2),2023-03-09 09:35:00,2023,Div.2
Codeforces,1794,Codeforces Round 856 (Div. 2),2023-03-04 17:35:00,2023,Div.2
Codeforces,1800,Codeforces Round 855 (Div. 3),2023-03-02 14:35:00,2023,Div.3
Codeforces,1796,Educational Codeforces Round 144 (Rated for Div. 2),2023-02-28 14:35:00,2023,Educational
Codeforces,1799,Codeforces Round 854 by cybercats (Div. 1 + Div. 2),2023-02-27 14:35:00,2023,Div.1+Div.2
Codeforces,1789,Codeforces Round 853 (Div. 2),2023-02-25 14:20:00,2023,Div.2
Codeforces,1776,"SWERC 2022-2023 - Online Mirror (Unrated, ICPC Rules, Teams Preferred)",2023-02-19 11:05:00,2023,Other
Codeforces,1795,Educational Codeforces Round 143 (Rated for Div. 2),2023-02-16 14:35:00,2023,Educational
Codeforces,1793,Codeforces Round 852 (Div. 2),2023-02-12 08:35:00,2023,Div.2
Codeforces,1788,Codeforces Round 851 (Div. 2),2023-02-09 14:35:00,2023,Div.2
Codeforces,1784,VK Cup 2022 - Финальный раунд (Engine),2023-02-05 12:05:00,2023,Other
Codeforces,1785,"Codeforces Round 850 (Div. 1, based on VK Cup 2022 - Final Round)",2023-02-05 12:05:00,2023,Div.1
Codeforces,1786,"Codeforces Round 850 (Div. 2, based on VK Cup 2022 - Final Round)",2023-02-05 12:05:00,2023,Div.2
Codeforces,1791,Codeforces Round 849 (Div. 4),2023-02-03 14:35:00,2023,Div.4
Codeforces,1778,Codeforces Round 848 (Div. 2),2023-02-01 14:35:00,2023,Div.2
Codeforces,1787,"TypeDB Forces 2023 (Div. 1 + Div. 2, Rated, Prizes!)",2023-01-29 14:35:00,2023,Div.1+Div.2
Codeforces,1790,Codeforces Round 847 (Div. 3),2023-01-27 14:35:00,2023,Div.3
Codeforces,1780,Codeforces Round 846 (Div. 2),2023-01-25 14:35:00,2023,Div.2
Codeforces,1792,Educational Codeforces Round 142 (Rated for Div. 2),2023-01-24 14:35:00,2023,Educational
Codeforces,1777,Codeforces Round 845 (Div. 2) and ByteRace 2023,2023-01-21 14:35:00,2023,Div.2
Codeforces,1781,VK Cup 2022 - Отборочный раунд (Engine),2023-01-15 12:05:00,2023,Other
Codeforces,1782,"Codeforces Round 844 (Div. 1 + Div. 2, based on VK Cup 2022 - Elimination Round)",2023-01-15 12:05:00,2023,Div.1+Div.2
Codeforces,1775,Codeforces Round 843 (Div. 2),2023-01-10 11:15:00,2023,Div.2
Codeforces,1783,Educational Codeforces Round 141 (Rated for Div. 2),2023-01-08 14:35:00,2023,Educational
Codeforces,1768,Codeforces Round 842 (Div. 2),2023-01-05 14:35:00,2023,Div.2
Codeforces,1779,Hello 2023,2023-01-03 14:35:00,2023,Other
Codeforces,1770,Good Bye 2022: 2023 is NEAR,2022-12-30 14:35:00,2022,Other
Codeforces,1731,Codeforces Round 841 (Div. 2) and Divide by Zero 2022,2022-12-27 14:35:00,2022,Div.2
Codeforces,1763,Codeforces Round 840 (Div. 2) and Enigma 2022 - Cybros LNMIIT,2022-12-19 14:35:00,2022,Div.2
Codeforces,1772,Codeforces Round 839 (Div. 3),2022-12-18 14:35:00,2022,Div.3
Codeforces,1774,"Polynomial Round 2022 (Div. 1 + Div. 2, Rated, Prizes!)",2022-12-17 14:35:00,2022,Div.1+Div.2
Codeforces,1767,Educational Codeforces Round 140 (Rated for Div. 2),2022-12-16 14:35:00,2022,Educational
Codeforces,1762,Codeforces Round 838 (Div. 2),2022-12-15 14:35:00,2022,Div.2
Codeforces,1766,Educational Codeforces Round 139 (Rated for Div. 2),2022-12-12 14:35:00,2022,Educational
Codeforces,1771,Codeforces Round 837 (Div. 2),2022-12-11 15:35:00,2022,Div.2
Codeforces,1773,"2022-2023 ICPC, NERC, Northern Eurasia Onsite (Unrated, Online Mirror, ICPC Rules, Teams Preferred)",2022-12-07 08:05:00,2022,Other
Codeforces,1769,VK Cup 2022 - Квалификация (Engine),2022-12-03 09:00:00,2022,Other
Codeforces,1765,"2022-2023 ICPC, NERC, Southern and Volga Russian Regional Contest (Online Mirror, ICPC Rules, Preferably Teams)",2022-11-27 10:35:00,2022,Other
Codeforces,1764,Codeforces Global Round 24,2022-11-26 14:05:00,2022,Other
Codeforces,1758,Codeforces Round 836 (Div. 2),2022-11-25 15:35:00,2022,Div.2
Codeforces,1760,Codeforces Round 835 (Div. 4),2022-11-21 14:35:00,2022,Div.4
Codeforces,1761,Pinely Round 1 (Div. 1 + Div. 2),2022-11-20 14:35:00,2022,Div.1+Div.2
Codeforces,1759,Codeforces Round  834 (Div. 3),2022-11-18 14:35:00,2022,Div.3
Codeforces,1752,45th ICPC World Finals Challenge powered by Huawei - Problem 1,2022-11-17 00:00:00,2022,Other
Codeforces,1751,45th ICPC World Finals Challenge powered by Huawei - Problem 2,2022-11-17 00:00:00,2022,Other
Codeforces,1748,Codeforces Round 833 (Div. 2),2022-11-12 14:35:00,2022,Div.2
Codeforces,1755,Ecnerwala vs Errichto Kotlin Match,2022-11-07 04:17:00,2022,Other
Codeforces,1750,"CodeTON Round 3 (Div. 1 + Div. 2, Rated, Prizes!)",2022-11-06 14:35:00,2022,Div.1+Div.2
Codeforces,1747,Codeforces Round 832 (Div. 2),2022-11-04 14:35:00,2022,Div.2
Codeforces,1740,Codeforces Round 831 (Div. 1 + Div. 2),2022-10-29 09:10:00,2022,Div.1+Div.2
Codeforces,1732,Codeforces Round 830 (Div. 2),2022-10-23 10:05:00,2022,Div.2
Codeforces,1753,Codeforces Round 829 (Div. 1),2022-10-23 07:50:00,2022,Div.1
Codeforces,1754,Codeforces Round 829 (Div. 2),2022-10-23 07:50:00,2022,Div.2
Codeforces,1749,Educational Codeforces Round 138 (Rated for Div. 2),2022-10-20 14:35:00,2022,Educational
Codeforces,1743,Educational Codeforces Round 137 (Rated for Div. 2),2022-10-17 14:35:00,2022,Educational
Codeforces,1744,Codeforces Round  828 (Div. 3),2022-10-16 14:35:00,2022,Div.3
Codeforces,1746,Codeforces Global Round 23,2022-10-15 14:35:00,2022,Other
Codeforces,1742,Codeforces Round 827 (Div. 4),2022-10-13 14:35:00,2022,Div.4
Codeforces,1741,Codeforces Round 826 (Div. 3),2022-10-11 14:35:00,2022,Div.3
Codeforces,1736,Codeforces Round 825 (Div. 2),2022-10-10 14:35:00,2022,Div.2
Codeforces,1737,Dytechlab Cup 2022,2022-10-07 14:35:00,2022,Other
Codeforces,1735,Codeforces Round 824 (Div. 2),2022-10-02 14:35:00,2022,Div.2
Codeforces,1738,Codeforces Global Round 22,2022-09-30 14:35:00,2022,Other
Codeforces,1739,Educational Codeforces Round 136 (Rated for Div. 2),2022-09-29 14:35:00,2022,Educational
Codeforces,1730,Codeforces Round 823 (Div. 2),2022-09-25 14:35:00,2022,Div.2
Codeforces,1734,Codeforces Round 822 (Div. 2),2022-09-23 12:05:00,2022,Div.2
Codeforces,1733,Codeforces Round 821 (Div. 2),2022-09-19 14:35:00,2022,Div.2
Codeforces,1723,ICPC 2022 Online Challenge powered by HUAWEI - Problem 1,2022-09-15 00:00:00,2022,Other
Codeforces,1724,ICPC 2022 Online Challenge powered by HUAWEI - Problem 2,2022-09-15 00:00:00,2022,Other
Codeforces,1729,Codeforces Round 820 (Div. 3),2022-09-12 14:35:00,2022,Div.3
Codeforces,1728,Educational Codeforces Round 135 (Rated for Div. 2),2022-09-08 14:35:00,2022,Educational
Codeforces,1726,Codeforces Round 819 (Div. 1 + Div. 2) and Grimoire of Code Annual Contest 2022,2022-09-06 14:35:00,2022,Div.1+Div.2
Codeforces,1725,"COMPFEST 14 - Preliminary Online Mirror (Unrated, ICPC Rules, Teams Preferred)",2022-09-04 13:35:00,2022,Other
Codeforces,1717,Codeforces Round 818 (Div. 2),2022-09-02 14:35:00,2022,Div.2
Codeforces,1722,Codeforces Round 817 (Div. 4),2022-08-30 14:50:00,2022,Div.4
Codeforces,1721,Educational Codeforces Round 134 (Rated for Div. 2),2022-08-27 14:35:00,2022,Educational
Codeforces,1715,Codeforces Round 816 (Div. 2),2022-08-20 14:35:00,2022,Div.2
Codeforces,1720,Codeforces Round 815 (Div. 2),2022-08-18 13:35:00,2022,Div.2
Codeforces,1718,Codeforces Round 814 (Div. 1),2022-08-16 14:35:00,2022,Div.1
Codeforces,1719,Codeforces Round 814 (Div. 2),2022-08-16 14:35:00,2022,Div.2
Codeforces,1712,Codeforces Round 813 (Div. 2),2022-08-13 14:35:00,2022,Div.2
Codeforces,1713,Codeforces Round 812 (Div. 2),2022-08-06 14:35:00,2022,Div.2
Codeforces,1716,Educational Codeforces Round 133 (Rated for Div. 2),2022-08-04 14:35:00,2022,Educational
Codeforces,1714,Codeforces Round 811 (Div. 3),2022-08-01 14:35:00,2022,Div.3
Codeforces,1704,"CodeTON Round 2 (Div. 1 + Div. 2, Rated, Prizes!)",2022-07-31 14:05:00,2022,Div.1+Div.2
Codeforces,1710,Codeforces Round 810 (Div. 1),2022-07-24 14:35:00,2022,Div.1
Codeforces,1711,Codeforces Round 810 (Div. 2),2022-07-24 14:35:00,2022,Div.2
Codeforces,1709,Educational Codeforces Round 132 (Rated for Div. 2),2022-07-21 14:35:00,2022,Educational
Codeforces,1706,Codeforces Round 809 (Div. 2),2022-07-18 14:35:00,2022,Div.2
Codeforces,1707,Codeforces Round 808 (Div. 1),2022-07-16 14:35:00,2022,Div.1
Codeforces,1708,Codeforces Round 808 (Div. 2),2022-07-16 14:35:00,2022,Div.2
Codeforces,1705,Codeforces Round 807 (Div. 2),2022-07-15 13:35:00,2022,Div.2
Codeforces,1703,Codeforces Round 806 (Div. 4),2022-07-12 14:35:00,2022,Div.4
Codeforces,1702,Codeforces Round 805 (Div. 3),2022-07-10 14:35:00,2022,Div.3
Codeforces,1701,Educational Codeforces Round 131 (Rated for Div. 2),2022-07-08 14:35:00,2022,Educational
Codeforces,1699,Codeforces Round 804 (Div. 2),2022-07-04 14:35:00,2022,Div.2
Codeforces,1698,Codeforces Round 803 (Div. 2),2022-06-28 14:35:00,2022,Div.2
Codeforces,1696,Codeforces Global Round 21,2022-06-25 14:35:00,2022,Other
Codeforces,1700,Codeforces Round 802 (Div. 2),2022-06-19 09:05:00,2022,Div.2
